"title","link","img"
"Yemen’den Suudi Arabistan’a bir balistik füze dahaSuudi Arabistan ile Yemen arasında tansiyon düşmüyor. Son dönemde Yemen'den Suudi Arabistan'a atılan füzelerin sayısı artarken sıcak bir gelişme de bu ...ampSözcübugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEOkHOBMUFTtuHImAQqueNGcqGAgEKg8IACoHCAow95-hCTDPyXEwjIePAw?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/zz3Kdzd6SI0SK6EpYFkURjsyiRScb1zMWIilJB_M5OQ7hJ90Gz5N7U3ZQyPE_tYPsjgFJppgvMWiT4PrgYk=pf-w200-h200"
"Son dakika... Onur Air uçağı Rusya'da acil iniş yaptıTürk havayolu şirketi Onur Air'e ait Antalya'dan Çelyabinsk'e giden uçak Volgograd'da acil iniş yaptı.ampMilliyet3 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEMVW9TIMHzZbmqhlEY_vJKMqGAgEKg8IACoHCAowraTwAzC2tx0wi4edAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/woTbOt784UsTBmIi_vyf-NMnKbUv_ve3SDTRfG4Gj_iTzMuy9zGhCUbVHpaR9YaXZpSTsYcc1o4MF_Wfafg=pf-w200-h200"
"Elon Musk, uçan arabaları önermiyor - BLOOMBERG HTŞu sıralar The Boring Company'nin faaliyetleriyle ses getiren ve Los Angeles'ın altında 240 km hızla seyahat için yalnızca 1 dolar talep ettiğini açıklayan Elon ...ampBloombergHTbir saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiVGh0dHA6Ly93d3cuYmxvb21iZXJnaHQuY29tL2hhYmVybGVyL2hhYmVyLzIxMjI1OTItZWxvbi1tdXNrLXVjYW4tYXJhYmFsYXJpLW9uZXJtaXlvctIBmwFodHRwczovL3d3dy1ibG9vbWJlcmdodC1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy93d3cuYmxvb21iZXJnaHQuY29tL2hhYmVybGVyL2hhYmVyLWFtcC8yMTIyNTkyLWVsb24tbXVzay11Y2FuLWFyYWJhbGFyaS1vbmVybWl5b3I_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh6.googleusercontent.com/proxy/x8Aew_yRfYEsfSMdVcSjm3R1erkBuhxnaeZUjz7mdxlfjKn1vRWQPxnflw6-B1HT0mvuGCnOrUk7rInfziToSG8r60e6RmXx8JhkzVNA3suCmMKDc0wPr3mWXqdEh7OSCdcdV2k8V3d-y3LHDy_zOUgPFkXA3tCBCGt7io2V4cbJClO7CIE=pf-w200-h200"
"Altın fiyatlarında yeni rekor! Yükseliş sürer mi?Altın fiyatlarında yeni rekor! Yükseliş sürer mi?: Altının gram fiyatı, 188,6 lirayı görerek tüm zamanların en yüksek seviyesine ulaşırken, şu dakikalarda aynı ...ampBigpara3 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiU2h0dHA6Ly9iaWdwYXJhLmh1cnJpeWV0LmNvbS50ci9hbHRpbi9oYWJlci9hbHRpbi1maXlhdGxhcmluZGEteWVuaS1yZWtvcl9JRDE0NDYyODgv0gGrAWh0dHBzOi8vbWJpZ3BhcmEtaHVycml5ZXQtY29tLXRyLmNkbi5hbXBwcm9qZWN0Lm9yZy92L21iaWdwYXJhLmh1cnJpeWV0LmNvbS50ci9hbXAvaGFiZXJsZXIvYWx0aW4tZml5YXRsYXJpbmRhLXllbmktcmVrb3IteXVrc2VsaXMtc3VyZXItbWkvMTQ0NjI4OC8_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh6.googleusercontent.com/proxy/6rmYln7k4rApEYLsC3IObpC9lV2az61dEfeG5Xwa5udp0vY0px7uMXwHeoYjSyqv0mWkbkoGus-kjZFGOryR97Z_=pf-w200-h200"
"Dolar 4.52'yi gördüMerkez Bankası'nın geçen hafta ortasında Gerekli adımlar atılacaktır açıklaması sonrası rekor düzeylerinden 8-10 kuruş gerileyen dövizler, yeni haftaya yeni ...ampHürriyetbir saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEPi92Niu-4jNLLjW_fZkuNsqGAgEKg8IACoHCAowoOGfCTDgxG8wvoiiAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/420AYbsNpUY5EiqFvmb1AmRyzaFTKc5vsPNydXm6VsiyPgj0apY1VVFjnRWGOqJHy48jit4C4voWvGifOHk=pf-w200-h200"
"Vergi, prim borçlarına yapılandırma başvuruları başladıVergi, prim gibi borçlara yapılandırma başvuruları başladı. Yapılandırma ile gecikme faizi yerine Yİ-ÜFE hesaplanacak. Peşin ödemede Yİ-ÜFE'nin de yüzde ...ampAhaber4 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmFoYWJlci5jb20udHIvZWtvbm9taS8yMDE4LzA1LzIxL3ZlcmdpLXByaW0tYm9yY2xhcmluYS15YXBpbGFuZGlybWEtYmFzdnVydWxhcmktYmFzbGFkadIBowFodHRwczovL20tYWhhYmVyLWNvbS10ci5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL20uYWhhYmVyLmNvbS50ci9la29ub21pLzIwMTgvMDUvMjEvdmVyZ2ktcHJpbS1ib3JjbGFyaW5hLXlhcGlsYW5kaXJtYS1iYXN2dXJ1bGFyaS1iYXNsYWRpL2FtcD9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/KgMVwx7N3YpJRoZ4QGVnxwmvnAXjbSf8o7-Qe1bYJIERY0Ow0SflnCKtczWly-T8yT9MJIRtrTgysv9bAovoQ_PNge9vPDHbeg=pf-w200-h200"
"Huawei P20 Pro'dan sonra Avrupa'da büyük ""Honor 10"" başarısıHuawei'nin üç arka kameralı yeni akıllı telefonu P20 Pro, hatırlarsınız Avrupa'da büyük bir satış başarısına ulaşmıştı. Yapılan açıklamaya göre benzer başarıyı ...logbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LmxvZy5jb20udHIvaHVhd2VpLXAyMC1wcm8tZGFuLXNvbnJhLWF2cnVwYS1kYS1idXl1ay1ob25vci0xMC1iYXNhcmlzaS_SAQA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Wozniak'tan ""Kaybettik"" Açıklaması!Apple'ın ortak kurucusu ve efsane ismi Steve Wozniak, gizlilik ve yapay zeka korkusu hakkında ilginç açıklamalar yaptı!ampCHIP Onlinebugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEDUIf8jezDQgy7zuSR5QlQ4qFggEKg4IACoGCAow0sNDMPuyBjC-yQ4?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/ed8KlGDds9FMOePIb6sxCobFfarO5Df1OokhcxArNdXT2Il8ADlaGVBvRfFKbCE4huYcvnhERp_c6-G-fXo=pf-w200-h200"
"Çin, Ay'ın karanlık yüzü için uydu gönderdiÇin, Ay'ın karanlık yüzünü keşfetmek için Çüeçiao iletişim uydusunu uzaya gönderdi.ampHürriyet3 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEJSCiJ2zQqOoAyARi83OpMkqGAgEKg8IACoHCAowoOGfCTDgxG8wz6SiAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/zkq-WhQO2HO-8ah6XkQN9tHgm4XWpkZM9y-NTB7n2xL6jhgoaykFYwWyYRZGnKRKqbPROYlLuS-0wbwTyvg=pf-w200-h200"
"Google Duo için harika bir özellik daha!Görüntülü konuşmalar yapabildiğiniz Google Duo, son beta sürümü ile birlikte yeni bir özelliğe daha kavuştu. Google Duo ekran paylaşma özelliği aracılığıyla ...ampShiftDelete.Netdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiP2h0dHBzOi8vc2hpZnRkZWxldGUubmV0L2dvb2dsZS1kdW8taWNpbi1oYXJpa2EtYmlyLW96ZWxsaWstZGFoYdIBgQFodHRwczovL3NoaWZ0ZGVsZXRlLW5ldC5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL3NoaWZ0ZGVsZXRlLm5ldC9nb29nbGUtZHVvLWljaW4taGFyaWthLWJpci1vemVsbGlrLWRhaGEvYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/AEYxVez6NjUG8wzKynneVITfZovUvhz6G1AkoiN4_TVLr9w_q50TprR8XiBLvidtI7g3AZeLEijg__Q3IgjJCwlRoxI3Mbt_c4uG6IoAY6BpLYdCyD-JENMTZFqy0tQNffvTvVL9=pf-w200-h200"
"Gizem Karaca'nın avukatı: Gençlik hatası (Uyuşturucu davasında itiraz)Ünlülerin de aralarında bulunduğu 34 sanığın yargılandığı davada, oyuncular Çağatay Ulusoy ve Hüseyin Orçun Benli ile birlikte ""uyuşturucu madde ticareti ...ampNTVbir saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEE90MuztNrVJaTQIDfho1JsqGQgEKhAIACoHCAow8r38CjCq--cCMOKkzwU?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/vMNzYJyoMFUimKZg9-c_kgyaci6Pwd-vbSu32SIfAcqyeypmJLkMsRiK-jOEmNnDpkibjr0Vrhp9JZ55WoeT=pf-w200-h200"
"Cem Yılmaz ile Defne Samyeli aşkı belgelendi - Magazin haberleriCem Yılmaz, ilk kez görüntülendiği Defne Samyeli'yle ilgili sorulara İbrahim Tatlıses'in 'Bi Tanem' şarkısını söyleyerek karşılık verdi.ampHaberturk10 dakika öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEK04q-g6j9hZ_lTULzBbpiEqGQgEKhAIACoHCAow0If9CjCr54kDMNui0gU?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/5Lwu0Pa6eVmY_ytgCZtqSBmZz0CzKewC0BRFpwhPi0sT_S4G1gYuvdNs5jyM8T76myaYddaxp0wBLKFH_A=pf-w200-h200"
"Beyaz Show neden bitti!Beyaz Show neden bitti! Yaklaşık çeyrek asırdır ekran macerasını sürdüren ve yaptığı şov programıyla milyonların tanıdığı ve sevdiği bir isim haline gelen Beyaz, ...ampSözcü3 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEHApKhSkyVKq1f-r7sL1U4wqGAgEKg8IACoHCAow95-hCTDPyXEw4PXgAw?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/FPt6WUO8InaKGcQe_AzKgSFXB42hGAiAHtEZ6Xmqzvm9q7SsOT47vU_cTvjROLB_x_YBHJPVSss4qhwoNK4=pf-w200-h200"
"Adriana Lima ve Metin Hara'nın Yatak Pozu Beğeni Yağmuruna TutulduGeçtiğimiz yaz Türk yazar Metin Hara ile sevgili olan Adriana Lima'nın sevgilisiyle yatakta çektirdiği fotoğraf, kısa sürede 400 bine yakın beğeni aldı.ampHaberler.com3 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEBu4eSRGUNfRki6pp9WGLzcqGAgEKg8IACoHCAow2bifCTDAiW8w4cKfAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/BS7NcCgUfEBqCPzYpT2Kp7Ps8TzA8ffVpXmErXouVOiA6I9ioF4jp-2QA3Djt5fQD8HEcpamx_myOg4lUzaV=pf-w200-h200"
"Volkan Demirel ve Hasan Ali'ye tepkiFenerbahçeli taraftarlar, Spor Toto Süper Lig'in son haftasında Atiker Konyaspor ile oynadıkları maçta Volkan Demirel ve Hasan Ali Kaldırım'a tepki gösterdi.ampHaber7bugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEBg6jmhRYylAW7a8RrEWKaIqGAgEKg8IACoHCAowoMueCTDTim4wlfKcAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/U-YM3Yo-MtbGh2Kj76xhRDzRUQdrNQ9HIj4eVeKFZ9R5KKDxLpqEkJzMoXw0HsFpDk2hnECtMZNFHPjSkzIB=pf-w200-h200"
"Beşiktaş'ın ilk transferi, eski golcüsü Demba Ba olacakBeşiktaş'ta ilk transfer... Beşiktaş, eski yıldızı Demba Ba'yı tekrar kadroya katmak için prensip anlaşmasına vardı. Demba Ba'nın bu hafta BJK İkinci Başkanı ...ampNTV4 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEPJKYagZjfZH2naFFGMRVhMqGQgEKhAIACoHCAow8r38CjCq--cCMOKkzwU?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/JA9KL2Sczy87ttv1rmlLavx1ul7UJe_7RzrapsqA-h87WkamejhnhnmjflwMQiCUHjDQ1QWtv0-_St29Aq_a=pf-w200-h200"
"Albayrak: ''Transferi son 15 dakika yaptık'' - FutbolAbdurrahim Albayrak, şampiyonluk kutlamalarının ardından açıklamalarda bulundu.Webaslanbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiVWh0dHA6Ly93d3cud2ViYXNsYW4uY29tL2Z1dGJvbC9hbGJheXJhay10cmFuc2Zlcmktc29uLTE1LWRha2lrYS15YXB0aWstU1hIQlExMDMzNjdTWFHSAQA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Şampiyon Galatasaray Kupasını Aldı2017-2018 Spor Toto Süper Lig şampiyonu Galatasaray, kupasını törenle aldı.NTVSpor.netbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiYGh0dHA6Ly93d3cubnR2c3Bvci5uZXQvZm90by1nYWxlcmkvc2FtcGl5b24tZ2FsYXRhc2FyYXkta3VwYXNpbmktYWxkaS01YjAxYzA1MDE1YzBhNTEwYjRkODRlNWIvMdIBAA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Canan Karatay'dan Oruç Tutanlara Özel 9 Tavsiyeİç Hastalıkları ve Kardiyoloji Uzmanı Prof. Dr. Canan Karatay Ramazan ayında oruç tutacak isimler için önemli tavsiyeler verdi. Sahurda ve iftarda..ampHaberler.com2 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiUGh0dHBzOi8vZm90b2dhbGVyaS5oYWJlcmxlci5jb20vY2FuYW4ta2FyYXRheS1kYW4tb3J1Yy10dXRhbmxhcmEtb3plbC05LXRhdnNpeWUv0gGTAWh0dHBzOi8vbS1oYWJlcmxlci1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9tLmhhYmVybGVyLmNvbS9hbXAvZm90b2dhbGVyaS9jYW5hbi1rYXJhdGF5LWRhbi1vcnVjLXR1dGFubGFyYS1vemVsLTktdGF2c2l5ZS8_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh4.googleusercontent.com/proxy/tZiQuNDBQsFqPNkY9RhFIr99IR6dNLH_MFG_kL0hJYmCXUsdP_45cvuCbhAhHbIZttk2arT8brwE0F6g605PkAWph04hcy0GzX8T9bBIWOK3TfSCtLInL9m1M7ZbewmuLErRiuz43qxvRDRyKcnoKkUlPHhYTVHLr2NIMRo2VCuwGuGLpAE=pf-w200-h200"
"Kızının midesi giderek büyüyordu! Doktor kontrol edince şok gerçek ortaya çıktıAmanda ve Justin, minik kızları Braylee'nin midesinin giderek büyümesi üzerine doktora gittiler.ampMynet Haber5 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMif2h0dHA6Ly93d3cubXluZXQuY29tL2hhYmVyL2ZvdG8tYW5hbGl6L2tpemluaW4tbWlkZXNpLWdpZGVyZWstYnV5dXlvcmR1LWRva3Rvci1rb250cm9sLWVkaW5jZS1zb2stZ2VyY2VrLW9ydGF5YS1jaWt0aS00MTM1MzY4LTHSAa8BaHR0cHM6Ly9tLW15bmV0LWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL20ubXluZXQuY29tL2tpemluaW4tbWlkZXNpLWdpZGVyZWstYnV5dXlvcmR1LWRva3Rvci1rb250cm9sLWVkaW5jZS1zb2stZ2VyY2VrLW9ydGF5YS1jaWt0aS1mb3RvYW5hbGl6LTQxMzUzNjg_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/kDpGTASxRWAvODiv2tpkQUD9Uzd6GW-ceI92TxOD3pkK83xAALg2E5k5dERp4EVCnnqVKiHZY9Ss9WuqjJ07FC_ioort6uvtojIRMi5fqqiU-_FJ8qpk3EhM4QIV-VxEbwU0M6lZ-R4F_dHZqA9voWOFDLzUP7VJ-EHuGhW9VixXmk7LnIk=pf-w200-h200"
"Gıdalar hakkında yanlış bildiğimiz doğrular | NTVİnek sütü ve buğday gerçekten de sağlıksız mı? Beslenme uzmanı Martijn Katan'a göre bunlar yalan yanlış bilgiler. İşte besin maddeleri hakkında yanlış bilinen ...ampNTV5 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEEny59lZ8F_xSgXgOJqlUMIqGQgEKhAIACoHCAow8r38CjCq--cCMKzHzgU?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/T-syDjbi7q_6HQrOd78iGMHaOKh56ohhL_R5UvX8svPSMKyIsLFek5W2PPZkJ5rbbVNB9zLir8rVdRdh6Jc=pf-w200-h200"
"Ramazan'da ağız kokusunun tek çaresi...Araştırmalar, ağız kokusu olan insanların diş fırçalama süresini kısa tuttuklarını ortaya çıkardı. Ramazan'da ağız ve diş sağlığı, oruç nedeniyle çok daha fazla ...ampSabahbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEPW547_c53iRruHGoB08cQcqGAgEKg8IACoHCAowmsbTATCL9TUw0uacAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/mVO28Z8VQCVZ6g9mSzi3jVkvfjVPF9HMcaBoeBBAb7_55HcIfMr2DiivLWDwu12RIIBodXYN1fipo5AugeQ=pf-w200-h200"
